@relation newdata-weka.filters.unsupervised.attribute.NumericToNominal-R49

@attribute default numeric
@attribute housing numeric
@attribute loan numeric
@attribute deposit numeric
@attribute customerID numeric
@attribute job_admin numeric
@attribute job_blue-collar numeric
@attribute job_entrepreneur numeric
@attribute job_housemaid numeric
@attribute job_management numeric
@attribute job_retired numeric
@attribute job_self-employed numeric
@attribute job_services numeric
@attribute job_student numeric
@attribute job_technician numeric
@attribute job_unemployed numeric
@attribute marital_divorced numeric
@attribute marital_married numeric
@attribute marital_single numeric
@attribute education_primary numeric
@attribute education_secondary numeric
@attribute education_tertiary numeric
@attribute education_unknown numeric
@attribute contact_cellular numeric
@attribute contact_telephone numeric
@attribute contact_unknown numeric
@attribute month_apr numeric
@attribute month_aug numeric
@attribute month_dec numeric
@attribute month_feb numeric
@attribute month_jan numeric
@attribute month_jul numeric
@attribute month_jun numeric
@attribute month_mar numeric
@attribute month_may numeric
@attribute month_nov numeric
@attribute month_oct numeric
@attribute month_sep numeric
@attribute poutcome_failure numeric
@attribute poutcome_other numeric
@attribute poutcome_success numeric
@attribute poutcome_unknown numeric
@attribute age numeric
@attribute balance numeric
@attribute day numeric
@attribute duration numeric
@attribute campaign numeric
@attribute pdays numeric
@attribute previous {-0.362947,0.072558,0.508063,0.943569,1.379074,1.814579,2.250084,2.68559,3.121095,3.5566,3.992105,4.427611,4.863116,5.298621,5.734126,6.169632,6.605137,7.040642,7.476148,7.911653,8.347158,8.782663,9.218169,9.653674,10.96019,11.395695,11.8312,12.266705,12.702211,15.750748,17.057263,17.492769,23.589842,24.896358}

@data
0,1,0,0,5986,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.856504,-0.410288,0.396996,-0.561948,-0.553952,-0.481437,-0.362947
0,1,1,0,5987,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.403499,-0.473246,-0.553695,-0.354732,0.916713,-0.481437,-0.362947
0,0,1,0,5988,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1.495502,0.291871,0.515833,1.72606,-0.186286,-0.481437,-0.362947
0,1,0,0,5989,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,-0.772504,0.720796,0.515833,-0.890039,0.549046,-0.481437,-0.362947
0,1,1,0,5990,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.184502,-0.45867,0.040487,-0.6598,-0.186286,2.942759,2.250084
0,0,0,0,5991,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1.075501,0.114471,0.159324,-0.078444,-0.553952,-0.481437,-0.362947
0,0,0,0,5992,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.688503,-0.311353,-1.029041,0.537447,0.549046,-0.481437,-0.362947
0,1,0,0,5993,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1.495502,-0.757956,0.040487,-0.34322,-0.186286,-0.481437,-0.362947
0,1,0,0,5994,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,-1.108505,-0.533104,0.27816,0.597885,1.652045,-0.481437,-0.362947
0,1,0,0,5995,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.5715,-0.45836,1.585361,-0.656922,-0.553952,-0.481437,-0.362947
0,1,0,0,5996,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,-0.184502,-0.473246,0.159324,-0.205076,-0.553952,-0.481437,-0.362947
0,0,1,0,5997,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,-0.016502,-0.410908,-0.197186,-0.918819,2.019711,-0.481437,-0.362947
0,1,0,0,5998,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,-0.688503,-0.287782,1.466524,-0.527412,-0.553952,-0.481437,-0.362947
0,1,1,0,5999,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,-0.352503,-0.006174,-1.623223,-0.780675,0.18138,0.264154,0.943569
0,1,0,0,6000,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-0.940504,-0.465183,0.040487,-0.892917,-0.553952,2.500927,0.072558
0,0,1,0,6001,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.436503,0.017397,-1.504387,-0.996525,-0.186286,1.341119,0.072558
0,0,0,0,6002,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.991501,-0.299878,-0.791368,-1.025305,0.916713,-0.481437,-0.362947
0,1,1,0,6003,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-1.276505,-0.473246,0.040487,-0.619508,-0.186286,-0.481437,-0.362947
0,0,0,0,6004,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1.495502,-0.600714,1.585361,-0.423804,-0.553952,-0.481437,-0.362947
0,1,0,0,6005,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.235499,-0.462081,-0.910204,0.977781,-0.553952,-0.481437,-0.362947
0,1,0,0,6006,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1.159502,-0.314454,1.466524,-0.869893,-0.553952,-0.481437,-0.362947
0,0,0,0,6007,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-1.276505,-0.229476,-0.197186,-0.774919,0.916713,-0.481437,-0.362947
0,1,1,0,6008,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,-0.016502,0.661249,-0.791368,-0.30005,-0.553952,2.565361,0.072558
0,0,0,0,6009,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-1.108505,-0.543648,-1.38555,-0.21371,-0.186286,-0.481437,-0.362947
0,1,0,0,6010,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-0.100502,-0.342057,1.704197,-0.685702,7.902371,-0.481437,-0.362947
0,1,0,0,6011,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.4875,-0.179543,-1.266714,-0.714482,-0.186286,-0.481437,-0.362947
0,0,0,0,6012,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.184502,-0.372761,-0.910204,-0.092834,-0.186286,2.399674,1.379074
0,0,1,0,6013,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,-0.268502,-0.473246,-0.791368,-0.340342,-0.553952,-0.481437,-0.362947
0,1,0,0,6014,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-0.352503,0.052132,1.585361,0.091358,-0.186286,1.83818,2.250084
0,1,0,0,6015,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,-0.436503,0.424302,0.159324,1.078511,-0.553952,-0.481437,-0.362947
0,1,0,0,6016,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.991501,0.361963,0.634669,-0.668434,-0.553952,-0.481437,-0.362947
0,1,0,0,6017,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.4875,-0.273516,1.466524,-0.915941,0.18138,1.00054,5.298621
0,1,0,0,6018,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-1.108505,-0.41587,1.704197,0.802223,-0.186286,-0.481437,-0.362947
0,1,0,0,6019,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,-0.772504,0.017707,0.515833,-0.907307,-0.553952,-0.481437,-0.362947
0,1,0,0,6020,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-1.360505,0.270782,-1.504387,-0.5159,-0.186286,-0.481437,-0.362947
0,0,0,0,6021,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.184502,-0.06324,0.991179,-0.619508,0.18138,4.001314,0.072558
0,1,1,0,6022,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1.579503,-0.413079,1.704197,-0.895795,0.916713,-0.481437,-0.362947
0,0,0,0,6023,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.184502,-0.094564,-0.434859,-0.792187,-0.553952,-0.481437,-0.362947
0,0,0,0,6024,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.856504,-0.566909,1.347688,-0.395024,0.916713,-0.481437,-0.362947
0,1,0,0,6025,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.319499,-0.39385,0.634669,-0.682824,-0.186286,-0.481437,-0.362947
0,1,0,0,6026,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.436503,-0.473246,1.228852,-0.757651,4.225708,-0.481437,-0.362947
0,0,0,0,6027,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.235499,-0.059208,1.704197,-0.800821,0.916713,-0.481437,-0.362947
0,0,1,0,6028,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,-0.688503,-0.26173,-1.266714,-0.348976,-0.553952,-0.481437,-0.362947
0,1,0,0,6029,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.856504,-0.473246,1.228852,-0.852625,-0.186286,-0.481437,-0.362947
0,0,0,0,6030,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,-0.268502,0.715834,-0.316022,-0.02664,-0.186286,2.537746,0.072558
0,1,0,0,6031,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.7395,1.174222,0.872342,-0.766285,0.18138,-0.481437,-0.362947
0,1,0,0,6032,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.100502,0.796781,0.515833,-0.262636,-0.553952,-0.481437,-0.362947
0,1,0,0,6033,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.688503,-0.473246,-0.316022,-0.846869,-0.186286,-0.481437,-0.362947
0,0,1,0,6034,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.067499,-0.903102,-0.078349,-0.910185,0.549046,-0.481437,-0.362947
1,1,0,0,6035,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.067499,-0.310422,-0.316022,-0.705848,-0.186286,-0.481437,-0.362947
0,0,0,0,6036,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,-0.688503,-0.472626,0.872342,-0.858381,0.549046,-0.481437,-0.362947
0,1,1,0,6037,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-0.100502,-0.473246,-1.029041,-0.607996,-0.553952,-0.481437,-0.362947
0,1,1,0,6038,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.907501,-0.008035,0.515833,-0.757651,0.18138,-0.481437,-0.362947
0,0,1,0,6039,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.6555,-0.356013,-0.791368,-0.527412,-0.186286,-0.481437,-0.362947
0,1,0,0,6040,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-0.940504,-0.302049,-1.266714,0.793589,-0.186286,-0.481437,-0.362947
0,0,0,0,6041,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,-1.276505,-0.499298,1.585361,-0.890039,0.916713,-0.481437,-0.362947
0,1,0,0,6042,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.100502,-0.54768,1.466524,-0.610874,0.18138,-0.481437,-0.362947
0,0,0,0,6043,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,-0.940504,-0.317866,1.347688,0.407937,-0.553952,-0.481437,-0.362947
0,0,0,0,6044,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1.159502,1.184457,-1.147877,-0.27127,-0.553952,-0.481437,-0.362947
1,1,0,0,6045,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.5715,0.010263,0.991179,0.425205,0.18138,0.75201,0.943569
0,0,0,0,6046,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,-1.108505,-0.473246,-0.078349,-0.446828,-0.186286,-0.481437,-0.362947
0,1,0,0,6047,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1.075501,-0.473246,0.872342,-0.734627,-0.553952,-0.481437,-0.362947
0,0,0,0,6048,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,-0.436503,0.143624,0.159324,-0.081322,-0.186286,-0.481437,-0.362947
0,1,1,0,6049,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-0.604503,-0.287782,0.159324,-0.020884,-0.553952,2.510132,0.072558
0,1,0,0,6050,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.184502,-0.444093,-1.147877,-0.550436,-0.186286,-0.481437,-0.362947
0,1,0,0,6051,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2.083504,0.603873,-0.197186,0.197844,-0.186286,-0.481437,-0.362947
0,1,0,0,6052,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.067499,-0.365007,-1.029041,-0.420926,-0.186286,-0.481437,-0.362947
0,0,0,0,6053,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1.159502,0.72886,0.634669,-0.915941,-0.553952,-0.481437,-0.362947
0,1,0,0,6054,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,3.679508,0.126566,-0.434859,-0.668434,-0.553952,-0.481437,-0.362947
0,1,0,0,6055,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1.831503,-0.472626,-1.38555,-0.941843,-0.186286,0.383817,0.072558
0,1,1,0,6056,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,-0.352503,-0.470455,-0.197186,-0.596484,-0.553952,-0.481437,-0.362947
0,1,0,0,6057,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,-1.444506,-0.469835,1.347688,-0.743261,0.549046,-0.481437,-0.362947
0,0,0,0,6058,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,-0.604503,-0.454638,-1.029041,-0.282782,-0.186286,-0.481437,-0.362947
0,0,0,0,6059,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,-1.108505,-0.199702,-0.910204,-0.763407,-0.186286,-0.481437,-0.362947
0,0,0,0,6060,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1.411502,-0.318486,1.585361,-0.550436,-0.553952,-0.481437,-0.362947
0,1,0,0,6061,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.6555,-0.411838,-0.316022,-0.481364,0.18138,-0.481437,-0.362947
0,1,0,0,6062,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.856504,0.175879,-1.029041,-0.774919,-0.553952,-0.481437,-0.362947
0,1,0,0,6063,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1.243502,-0.450296,1.228852,-0.633898,-0.186286,-0.481437,-0.362947
0,0,1,0,6064,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.151499,-0.094874,1.466524,-0.187808,-0.186286,-0.481437,-0.362947
0,0,0,0,6065,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.772504,-0.057037,0.872342,-0.757651,-0.186286,-0.481437,-0.362947
0,1,1,0,6066,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1.159502,1.429158,-1.147877,-0.705848,-0.186286,-0.481437,-0.362947
0,0,0,0,6067,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1.159502,0.668072,0.040487,-0.694336,-0.553952,-0.481437,-0.362947
1,0,1,0,6068,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.856504,-0.285611,-0.078349,-0.110102,2.755044,-0.481437,-0.362947
0,1,0,0,6069,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.6555,-0.440992,-0.910204,-0.251124,-0.553952,-0.481437,-0.362947
0,0,0,0,6070,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-0.016502,-0.26142,0.515833,-0.849747,-0.553952,-0.481437,-0.362947
0,0,0,0,6071,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.243502,-0.45836,-0.197186,-0.691458,-0.186286,-0.481437,-0.362947
0,1,0,0,6072,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.7395,-0.468594,-0.434859,-0.57346,-0.186286,2.749457,2.68559
0,0,0,0,6073,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,-0.352503,1.60904,0.872342,-0.812333,-0.553952,-0.481437,-0.362947
0,1,0,0,6074,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.520503,-0.280029,-1.147877,-0.792187,-0.186286,-0.481437,-0.362947
0,0,0,0,6075,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.907501,-0.400673,0.515833,-0.47273,-0.553952,-0.481437,-0.362947
0,1,1,0,6076,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,-0.688503,-0.287472,1.585361,0.255404,-0.186286,-0.481437,-0.362947
0,0,0,0,6077,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.067499,2.602111,0.634669,-0.190686,-0.553952,-0.481437,-0.362947
1,0,0,0,6078,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-0.688503,0.506799,0.27816,0.997927,3.858042,-0.481437,-0.362947
0,0,1,0,6079,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,-0.520503,-0.473246,-0.910204,0.010774,0.18138,-0.481437,-0.362947
0,0,1,0,6080,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-1.108505,0.241939,1.585361,-0.668434,-0.186286,-0.481437,-0.362947
0,0,0,0,6081,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.016502,0.317613,-0.078349,1.501576,-0.186286,2.721843,0.508063
0,1,0,0,6082,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.235499,-0.255838,-1.504387,-0.297172,-0.186286,-0.481437,-0.362947
0,1,1,0,6083,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,-1.276505,0.532851,-1.623223,-0.665556,-0.553952,-0.426208,0.072558
0,0,1,0,6084,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-0.100502,-0.34857,1.704197,-0.372,0.18138,-0.481437,-0.362947
0,1,1,0,6085,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-0.352503,1.391941,-0.078349,-0.60224,1.284379,-0.481437,-0.362947
0,0,0,0,6086,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-0.688503,-0.498368,1.585361,-0.095712,-0.186286,-0.481437,-0.362947
0,0,0,0,6087,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.436503,-0.19474,-0.078349,-0.731749,0.916713,-0.481437,-0.362947
0,1,0,0,6088,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.108505,-0.205595,1.347688,-0.049664,-0.553952,-0.481437,-0.362947
0,1,1,0,6089,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,-0.352503,-0.400363,0.159324,-0.521656,0.549046,2.500927,3.5566
0,0,0,0,6090,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.772504,-0.469525,-1.029041,-0.57346,-0.186286,-0.481437,-0.362947
